id,customer_id,make,model,year,vin,license_plate,color,mileage,created_at
1467,127,Dodge,Charger,2017,2c3cdxjg2hh505412,LP-740442,Blue,39792,2024-04-05 05:14:00
1468,200,Dodge,Charger,2019,2c3cdxjg2kh630921,LP-766742,White,43294,2024-09-26 03:43:00
1469,729,Dodge,Charger,2019,2c3cdxjg2kh658962,LP-766751,White,52822,2024-07-12 18:20:00
1470,181,Dodge,Charger,2018,2c3cdxjg4jh292503,LP-766491,Gray,26026,2024-03-19 20:55:00
1471,84,Dodge,Charger,2018,2c3cdxjg6jh182178,LP-735434,Silver,17946,2024-09-03 18:10:00
1472,640,Dodge,Charger,2018,2c3cdxjg6jh224431,LP-755814,Silver,28307,2024-12-10 00:47:00
1473,666,Dodge,Charger,2019,2c3cdxjg6kh630954,LP-766763,Red,35153,2024-08-29 00:48:00
1474,306,Dodge,Charger,2018,2c3cdxjg7jh189253,LP-735435,Gray,26996,2024-11-30 12:40:00
1475,570,Dodge,Charger,2019,2c3cdxjg8kh527857,LP-553409,Gray,35365,2024-03-21 17:45:00
1476,336,Dodge,Charger,2019,2c3cdxjg8kh573477,LP-734890,Black,34922,2024-05-31 20:28:00
1477,422,Dodge,Charger,2018,2c3cdxjgxjh222262,LP-735423,Silver,12265,2024-10-14 08:47:00
1478,300,Dodge,Charger,2016,2c3cdxl92gh285329,LP-780193,Blue,17432,2024-04-29 20:00:00
1479,149,Dodge,Door,2014,2c3cdyag0eh274494,LP-641710,Red,40110,2024-05-14 07:38:00
1480,203,Dodge,Doors,2014,2c3cdyag1eh311262,LP-477470,Black clearcoat,11204,2024-09-06 18:53:00
1481,334,Dodge,Doors,2014,2c3cdyag3eh213138,LP-477461,Black,105962,2024-10-24 22:25:00
1482,726,Dodge,Doors,2014,2c3cdyag3eh251064,LP-477486,Billet silver metallic clearcoat,49982,2024-05-17 22:41:00
1483,424,Dodge,Door,2013,2c3cdyag4dh530716,LP-632924,White,83976,2024-04-16 09:59:00
1484,539,Dodge,Doors,2014,2c3cdyag6eh133624,LP-477465,Billet silver metallic clearcoat,46859,2024-09-27 14:41:00
1485,579,Dodge,Door,2013,2c3cdyag9dh607919,LP-559924,White,107768,2024-09-17 06:17:00
1486,99,Dodge,Doors,2014,2c3cdyag9eh126828,LP-477459,Gray,68310,2024-11-27 13:00:00
1487,289,Dodge,Doors,2014,2c3cdyag9eh313809,LP-477466,Black clearcoat,44468,2024-06-20 16:13:00
1488,396,Dodge,Doors,2014,2c3cdybt1eh270465,LP-477467,Jazz blue pearlcoat,62230,2024-08-02 09:49:00
1489,96,Dodge,Doors,2014,2c3cdybt2eh298212,LP-477460,Black,48000,2024-03-12 05:10:00
1490,459,Dodge,Doors,2014,2c3cdybt3eh115268,LP-477464,Bright white clearcoat,24934,2024-01-25 14:00:00
1491,383,Dodge,Doors,2014,2c3cdybt3eh136783,LP-477462,Gray,96575,2024-01-17 16:36:00
1492,408,Dodge,Doors,2014,2c3cdybt5eh217218,LP-477463,Toreador red,13239,2024-02-01 14:31:00
1493,617,Dodge,Doors,2014,2c3cdybt6eh111229,LP-477485,Billet silver metallic clearcoat,7608,2024-05-25 16:08:00
1494,680,Dodge,Doors,2014,2c3cdybt9eh143592,LP-477469,Bright white clearcoat,23964,2024-04-23 09:11:00
1495,244,Dodge,Doors,2014,2c3cdybt9eh247614,LP-477468,Silver,37082,2024-08-16 02:10:00
1496,594,Dodge,Challenger,2018,2c3cdzag1jh288453,LP-792687,White,22646,2024-12-16 03:53:00
1497,44,Dodge,Challenger,2019,2c3cdzag1kh617105,LP-752778,Red,23143,2024-09-18 13:47:00
1498,745,Dodge,Challenger,2019,2c3cdzag1kh656275,LP-570325,Black,19506,2024-03-14 08:58:00
1499,341,Dodge,Challenger,2019,2c3cdzag2kh616402,LP-752791,Gray,17340,2024-07-24 19:35:00
1500,53,Dodge,Challenger,2019,2c3cdzag2kh656320,LP-611467,Gray,13457,2024-12-29 02:20:00
1501,576,Dodge,Challenger,2019,2c3cdzag2kh679841,LP-611476,Black,15446,2024-06-03 21:30:00
1502,220,Dodge,Challenger,2018,2c3cdzag3jh242672,LP-782329,No_color,42909,2024-02-02 09:21:00
1503,34,Dodge,Door,2016,2c3cdzag4gh309689,LP-788142,Blue,26922,2024-06-21 04:53:00
1504,504,Dodge,Door,2016,2c3cdzag4gh312012,LP-750487,Gray,22863,2024-11-07 22:49:00
1505,97,Dodge,Challenger,2018,2c3cdzag4jh302832,LP-782327,Gray,34272,2024-04-19 22:06:00
1506,663,Dodge,Challenger,2019,2c3cdzag4kh686869,LP-767331,Gray,9445,2024-06-20 11:23:00
1507,443,Dodge,Challenger,2018,2c3cdzag5jh245542,LP-773134,Gray,36358,2024-09-23 03:00:00
1508,19,Dodge,Challenger,2019,2c3cdzag6kh668955,LP-725170,Gray,5000,2024-03-08 03:23:00
1509,584,Dodge,Challenger,2019,2c3cdzag6kh701727,LP-611481,Black,17870,2024-03-14 10:54:00
1510,317,Dodge,Doors,2018,2c3cdzag7jh321665,LP-656483,White,35461,2024-10-17 13:52:00
1511,103,Dodge,Challenger,2018,2c3cdzag8jh321934,LP-778953,Gray,6748,2024-11-21 14:01:00
1512,516,Dodge,Challenger,2019,2c3cdzag8kh617554,LP-744686,Green,27019,2024-09-04 20:29:00
1513,281,Dodge,Challenger,2019,2c3cdzag9kh617109,LP-611459,Orange,26474,2024-10-30 16:02:00
1514,756,Dodge,Challenger,2019,2c3cdzag9kh642088,LP-570322,Gray,18313,2024-08-15 16:01:00
1515,772,Dodge,Challenger,2019,2c3cdzagxkh583746,LP-785326,Gray,26370,2024-02-06 01:10:00
1516,712,Dodge,Challenger,2019,2c3cdzagxkh687783,LP-744650,Black,13906,2024-08-30 22:05:00
1517,530,Dodge,Challenger,2019,2c3cdzbt1kh573652,LP-801953,White,30585,2024-12-25 22:32:00
1518,238,Dodge,Challenger,2016,2c3cdzbt4gh325869,LP-780200,No_color,41748,2024-12-17 09:17:00
1519,224,Dodge,Challenger,2019,2c3cdzbt4kh578392,LP-717749,Black,26443,2024-01-07 12:06:00
1520,715,Dodge,Challenger,2019,2c3cdzbt4kh642012,LP-796319,Black,26428,2024-07-09 21:21:00
1521,143,Dodge,Challenger,2019,2c3cdzbt5kh578448,LP-801949,White,25825,2024-08-18 16:40:00
1522,253,Dodge,Challenger,2019,2c3cdzbt7kh606377,LP-801955,Red,28689,2024-12-05 05:49:00
1523,557,Dodge,Challenger,2017,2c3cdzbt8hh655998,LP-736227,Gray,13627,2024-09-15 07:04:00
1524,470,Dodge,Challenger,2019,2c3cdzbt8kh593686,LP-801947,Red,30279,2024-05-10 03:57:00
1525,361,Dodge,Challenger,2019,2c3cdzbt8kh705158,LP-456189,Gray,6530,2024-09-24 18:58:00
1526,486,Dodge,Challenger,2015,2c3cdzc90fh834388,LP-783956,White,26292,2024-06-22 12:56:00
1527,761,Dodge,Challenger,2015,2c3cdzc92fh716195,LP-752120,Black,13740,2024-03-14 10:40:00
1528,397,Dodge,Challenger,2015,2c3cdzc95fh757310,LP-755377,White,3641,2024-11-03 01:49:00
1529,482,Dodge,Challenger,2017,2c3cdzc98hh553913,LP-779700,No_color,7415,2024-01-22 09:42:00
1530,184,Dodge,Challenger,2015,2c3cdzc99fh713682,LP-769093,White,7250,2024-08-16 14:00:00
1531,431,Dodge,Challenger,2017,2c3cdzfj5hh650508,LP-768040,No_color,32051,2024-08-01 04:09:00
1532,630,Dodge,Challenger,2015,2c3cdzfj8fh877821,LP-769114,No_color,10145,2024-01-11 00:39:00
1533,10,Dodge,Challenger,2016,2c3cdzfj8gh351982,LP-780204,Red,13162,2024-11-27 12:42:00
1534,284,Dodge,Challenger,2017,2c3cdzfjxhh633364,LP-746267,Red,40991,2024-03-02 14:25:00
1535,590,Dodge,Challenger,2019,2c3cdzgg0kh702489,LP-611468,Gray,13520,2024-07-26 13:26:00
1536,575,Dodge,Challenger,2019,2c3cdzgg1kh712965,LP-611462,Black,17154,2024-07-19 08:39:00
1537,177,Dodge,Challenger,2019,2c3cdzgg2kh594165,LP-767030,White,23783,2024-01-04 07:21:00
1538,210,Dodge,Challenger,2019,2c3cdzgg3kh684649,LP-611479,White,16679,2024-05-22 17:26:00
1539,671,Dodge,Challenger,2019,2c3cdzgg5kh709017,LP-570337,Green,11280,2024-03-06 11:50:00
1540,100,Dodge,Challenger,2017,2c3cdzgg8hh584894,LP-736354,Green,23030,2024-12-09 16:06:00
1541,698,Dodge,Challenger,2019,2c3cdzggxkh532268,LP-553412,Black,27957,2024-11-07 15:32:00
1542,364,Dodge,Challenger,2019,2c3cdzl97kh518237,LP-759490,Blue,10944,2024-02-21 09:04:00
1543,188,Chrysler,Door,2000,2c3hd46r3yh208325,LP-756464,Red,231240,2024-03-03 20:30:00
1544,744,Chrysler,Door,2005,2c3ja43r35h179032,LP-757193,Silver,151815,2024-06-30 02:57:00
1545,619,Chrysler,Wagon,2017,2c4rc1cg5hr616095,LP-656123,Gray,138650,2024-03-13 01:28:00
1546,378,Chrysler,Pacifica,2017,2c4rc1eg2hr669530,LP-755839,Gray,18375,2024-05-18 20:08:00
1547,366,Chrysler,Pacifica,2020,2c4rc1fg5lr143335,LP-656205,White,2473,2024-08-25 20:08:00
1548,739,Chrysler,Pacifica,2019,2c4rc1gg3kr730663,LP-754412,Red,25281,2024-10-29 16:33:00
1549,742,Chrysler,Van,2017,2c4rc1gg4hr635019,LP-756044,Silver,32224,2024-08-08 15:59:00
1550,478,Dodge,Van,2012,2c4rdgbg1cr183286,LP-619888,Orange,217576,2024-06-30 17:37:00
1551,487,Dodge,Van,2016,2c4rdgbg2gr345223,LP-656729,Silver,87229,2024-04-06 12:47:00
1552,505,Dodge,Van,2014,2c4rdgbg3er453122,LP-793430,Blue,69936,2024-10-30 05:15:00
1553,683,Dodge,Van,2012,2c4rdgbg5cr408504,LP-619457,White,145174,2024-06-04 19:23:00
1554,385,Dodge,Van,2013,2c4rdgbg6dr505681,LP-609840,White,107224,2024-02-23 12:07:00
1555,426,Dodge,Caravan,2018,2c4rdgbg6jr221818,LP-745671,Black,50873,2024-02-15 20:03:00
1556,591,Dodge,Van,2013,2c4rdgbg8dr566594,LP-532547,Red,163260,2024-09-26 08:50:00
1557,206,Dodge,Caravan,2017,2c4rdgbg8hr652428,LP-802215,Gray,51469,2024-02-21 13:50:00
1558,62,Dodge,Van,2016,2c4rdgbgxgr116627,LP-800442,Blue,101906,2024-02-26 23:19:00
1559,520,Dodge,Caravan,2019,2c4rdgbgxkr624069,LP-787079,Black,22591,2024-04-26 00:38:00
1560,151,Dodge,Caravan,2018,2c4rdgcg0jr241626,LP-555080,Silver,42621,2024-04-17 23:50:00
1561,54,Dodge,Caravan,2019,2c4rdgcg0kr682478,LP-749581,Black,29926,2024-04-09 19:08:00
1562,623,Dodge,Caravan,2019,2c4rdgcg0kr744767,LP-744806,Gray,6269,2024-12-28 04:19:00
1563,710,Dodge,Caravan,2019,2c4rdgcg0kr798456,LP-580505,Gray,1091,2024-08-22 06:59:00
1564,479,Dodge,Caravan,2019,2c4rdgcg1kr520021,LP-796679,Black,46942,2024-09-30 05:12:00
1565,73,Dodge,Caravan,2019,2c4rdgcg1kr565329,LP-749702,Red,29602,2024-07-03 09:07:00
1566,639,Dodge,Caravan,2019,2c4rdgcg1kr659131,LP-802062,Black,34797,2024-11-08 22:38:00
1567,330,Dodge,Caravan,2019,2c4rdgcg1kr671800,LP-744794,No_color,33580,2024-08-26 02:38:00
1568,763,Dodge,Caravan,2019,2c4rdgcg1kr691027,LP-615146,White,28252,2024-01-15 18:18:00
1569,642,Dodge,Caravan,2019,2c4rdgcg1kr735463,LP-615149,Silver,22919,2024-06-23 00:40:00
1570,586,Dodge,Caravan,2019,2c4rdgcg1kr761805,LP-785571,White,18271,2024-11-12 20:09:00
1571,566,Dodge,Caravan,2018,2c4rdgcg2jr205677,LP-724266,White,54960,2024-03-04 14:42:00
1572,370,Dodge,Mpv,2018,2c4rdgcg2jr218218,LP-656467,Gray,42989,2024-10-07 08:35:00
1573,734,Dodge,Caravan,2019,2c4rdgcg2kr648283,LP-796618,White,33826,2024-08-23 13:04:00
1574,245,Dodge,Caravan,2019,2c4rdgcg2kr658912,LP-802061,Purple,33641,2024-05-17 11:11:00
1575,308,Dodge,Caravan,2019,2c4rdgcg2kr659171,LP-802066,White,26899,2024-02-16 00:23:00
1576,164,Dodge,Caravan,2019,2c4rdgcg2kr725699,LP-615134,Black,14906,2024-01-21 04:01:00
1577,30,Dodge,Van,2013,2c4rdgcg3dr749500,LP-616430,White,135561,2024-03-19 21:29:00
1578,760,Dodge,Van,2014,2c4rdgcg3er266428,LP-777525,Gray,94872,2024-06-21 14:46:00
1579,24,Dodge,Caravan,2017,2c4rdgcg3hr864989,LP-755906,Gray,59537,2024-02-18 21:53:00
1580,425,Dodge,Caravan,2018,2c4rdgcg3jr364854,LP-555073,White,42190,2024-10-05 08:23:00
1581,346,Dodge,Caravan,2019,2c4rdgcg3kr514530,LP-553571,Gray,45089,2024-02-17 12:26:00
1582,40,Dodge,Caravan,2019,2c4rdgcg3kr545227,LP-615148,Silver,23961,2024-10-11 15:58:00
1583,460,Dodge,Caravan,2019,2c4rdgcg3kr747548,LP-580517,Black,17472,2024-01-27 18:07:00
1584,101,Dodge,Caravan,2019,2c4rdgcg3kr753690,LP-785577,White,9476,2024-12-08 16:14:00
1585,310,Dodge,Caravan,2019,2c4rdgcg3kr765807,LP-611639,White,14753,2024-06-27 10:26:00
1586,358,Dodge,Van,2016,2c4rdgcg4gr384748,LP-727312,White,79637,2024-07-19 08:34:00
1587,390,Dodge,Caravan,2019,2c4rdgcg4kr735473,LP-615139,White,18132,2024-05-14 01:03:00
1588,350,Dodge,Caravan,2019,2c4rdgcg5kr518563,LP-767063,Gray,38922,2024-12-22 00:12:00
1589,724,Dodge,Caravan,2019,2c4rdgcg5kr606318,LP-796677,Silver,41126,2024-02-12 21:41:00
1590,293,Dodge,Caravan,2019,2c4rdgcg5kr668950,LP-615145,White,30403,2024-11-18 19:41:00
1591,624,Dodge,Caravan,2019,2c4rdgcg5kr749382,LP-611640,Black,14359,2024-10-23 19:59:00
1592,532,Dodge,Caravan,2018,2c4rdgcg6jr301523,LP-748926,Silver,41014,2024-10-26 08:25:00
1593,109,Dodge,Caravan,2019,2c4rdgcg6kr660825,LP-615151,Black,38817,2024-06-16 15:03:00
1594,497,Dodge,Caravan,2019,2c4rdgcg6kr749441,LP-744815,White,14051,2024-08-01 23:40:00
1595,351,Dodge,Caravan,2019,2c4rdgcg7kr519648,LP-744811,Silver,44381,2024-04-10 17:50:00
1596,603,Dodge,Caravan,2019,2c4rdgcg7kr631205,LP-802059,No_color,30055,2024-08-07 16:27:00
1597,278,Dodge,Caravan,2018,2c4rdgcg8jr208468,LP-772963,No_color,50193,2024-07-11 04:30:00
1598,467,Dodge,Caravan,2018,2c4rdgcg8jr327542,LP-778960,Silver,41636,2024-03-15 20:41:00
1599,664,Dodge,Caravan,2019,2c4rdgcg8kr556692,LP-802058,Gray,35652,2024-08-17 08:19:00
1600,606,Dodge,Caravan,2019,2c4rdgcg8kr631438,LP-749568,Silver,28038,2024-12-10 05:55:00
1601,656,Dodge,Van,2014,2c4rdgcg9er400696,LP-783994,White,95377,2024-09-16 03:27:00
1602,90,Dodge,Caravan,2017,2c4rdgcg9hr818437,LP-607358,Silver,81992,2024-12-06 22:22:00
1603,765,Dodge,Caravan,2019,2c4rdgcg9kr578507,LP-715835,Red,39515,2024-04-08 17:53:00
1604,122,Dodge,Caravan,2019,2c4rdgcg9kr600148,LP-802064,No_color,35744,2024-06-23 15:04:00
1605,280,Dodge,Caravan,2019,2c4rdgcg9kr696007,LP-796331,Silver,23369,2024-02-23 12:00:00
1606,668,Dodge,Caravan,2018,2c4rdgcgxjr282071,LP-798093,Silver,24336,2024-04-01 22:42:00
1607,80,Dodge,Caravan,2019,2c4rdgcgxkr517117,LP-624664,Silver,73552,2024-01-31 19:58:00
1608,643,Dodge,Caravan,2019,2c4rdgcgxkr529381,LP-802065,No_color,31542,2024-02-23 04:47:00
1609,157,Dodge,Caravan,2019,2c4rdgcgxkr747353,LP-565747,Gray,9467,2024-05-15 11:56:00
1610,98,Dodge,Caravan,2019,2c4rdgcgxkr751032,LP-770910,Black,23987,2024-09-26 06:53:00
1611,332,Dodge,Caravan,2019,2c4rdgcgxkr753573,LP-611636,Red,14098,2024-05-20 14:50:00
1612,243,Dodge,Caravan,2019,2c4rdgdg0kr571878,LP-774394,Black,24722,2024-02-29 10:38:00
1613,565,Dodge,Van,2013,2c4rdgdg1dr557085,LP-800125,Gold,33739,2024-02-16 06:58:00
1614,493,Dodge,Caravan,2018,2c4rdgeg0jr327368,LP-614578,White,29115,2024-01-17 08:50:00
1615,762,Dodge,Caravan,2019,2c4rdgeg0kr529483,LP-801991,Red,31297,2024-09-21 01:26:00
1616,689,Dodge,Caravan,2019,2c4rdgeg0kr557123,LP-715827,Red,28289,2024-08-23 01:16:00
1617,595,Dodge,Caravan,2019,2c4rdgeg0kr578974,LP-801995,Red,34930,2024-10-20 14:35:00
1618,241,Dodge,Caravan,2017,2c4rdgeg1hr716871,LP-493381,Gray,35991,2024-10-03 19:29:00
1619,495,Dodge,Caravan,2019,2c4rdgeg1kr579115,LP-802060,Charcoal,43088,2024-05-04 14:34:00
1620,52,Dodge,Caravan,2019,2c4rdgeg1kr664259,LP-611463,Red,12123,2024-12-27 21:10:00
1621,226,Dodge,Caravan,2019,2c4rdgeg2kr565983,LP-796338,White,48319,2024-06-13 01:23:00
1622,402,Dodge,Caravan,2019,2c4rdgeg2kr600103,LP-801998,Silver,27071,2024-11-27 19:05:00
1623,596,Dodge,Caravan,2019,2c4rdgeg2kr724727,LP-611466,Blue,10221,2024-02-12 13:20:00
1624,187,Dodge,Caravan,2019,2c4rdgeg3kr529509,LP-801987,White,39148,2024-04-23 22:26:00
1625,196,Dodge,Caravan,2019,2c4rdgeg3kr529851,LP-801994,No_color,40002,2024-05-19 18:45:00
1626,249,Dodge,Caravan,2019,2c4rdgeg3kr578354,LP-801992,Charcoal,38745,2024-01-11 09:51:00
1627,154,Dodge,Caravan,2019,2c4rdgeg3kr578709,LP-801997,Charcoal,34264,2024-06-08 07:43:00
1628,159,Dodge,Caravan,2019,2c4rdgeg4kr662134,LP-615153,White,27288,2024-10-13 13:28:00
1629,499,Dodge,Caravan,2019,2c4rdgeg4kr682965,LP-766650,Gray,27327,2024-10-09 07:32:00
1630,45,Dodge,Caravan,2018,2c4rdgeg5jr147562,LP-781292,Gray,36299,2024-03-08 08:56:00
1631,437,Dodge,Caravan,2018,2c4rdgeg5jr337118,LP-786903,Black,57394,2024-01-26 00:31:00
1632,120,Dodge,Caravan,2019,2c4rdgeg5kr509682,LP-744772,White,36993,2024-02-22 00:02:00
1633,162,Dodge,Caravan,2019,2c4rdgeg5kr516518,LP-615152,White,48854,2024-03-30 07:15:00
1634,461,Dodge,Caravan,2019,2c4rdgeg5kr563175,LP-553585,Blue,41601,2024-04-29 18:39:00
1635,114,Dodge,Caravan,2019,2c4rdgeg5kr594507,LP-801993,Gray,37704,2024-04-04 17:45:00
1636,106,Dodge,Caravan,2019,2c4rdgeg5kr786266,LP-744681,Gray,10170,2024-08-19 11:59:00
1637,498,Dodge,Caravan,2017,2c4rdgeg6hr575487,LP-736343,Gray,32593,2024-07-01 13:41:00
1638,709,Dodge,Caravan,2018,2c4rdgeg6jr205887,LP-718054,White,54106,2024-06-03 00:53:00
1639,537,Dodge,Caravan,2018,2c4rdgeg6jr341288,LP-802408,No_color,40417,2024-04-23 14:27:00
1640,388,Dodge,Caravan,2019,2c4rdgeg6kr578882,LP-715849,White,28782,2024-08-28 05:12:00
1641,405,Dodge,Caravan,2019,2c4rdgeg6kr618815,LP-801990,White,35274,2024-07-28 13:41:00
1642,419,Dodge,Caravan,2019,2c4rdgeg6kr619687,LP-615144,Silver,38375,2024-06-22 10:46:00
1643,55,Dodge,Caravan,2019,2c4rdgeg6kr623139,LP-796317,Black,29567,2024-02-20 14:03:00
1644,509,Dodge,Caravan,2019,2c4rdgeg6kr674401,LP-615130,Silver,35401,2024-11-03 12:14:00
1645,13,Dodge,Caravan,2019,2c4rdgeg6kr683079,LP-615147,White,31904,2024-01-10 05:59:00
1646,324,Dodge,Caravan,2019,2c4rdgeg7kr663746,LP-744764,Blue,37107,2024-03-18 23:50:00
1647,17,Dodge,Caravan,2019,2c4rdgeg7kr674858,LP-615136,Black,34407,2024-11-19 13:12:00
1648,39,Dodge,Caravan,2019,2c4rdgeg7kr743175,LP-580498,White,16176,2024-01-27 06:34:00
1649,704,Dodge,Caravan,2019,2c4rdgeg7kr786270,LP-744678,White,10350,2024-01-12 14:24:00
1650,449,Dodge,Caravan,2017,2c4rdgeg8hr632871,LP-473055,No_color,48162,2024-11-20 11:14:00
1651,450,Dodge,Caravan,2018,2c4rdgeg8jr219449,LP-750096,White,48745,2024-07-01 04:54:00
1652,322,Dodge,Mpv,2018,2c4rdgeg8jr337145,LP-656466,Silver,47085,2024-07-11 04:31:00
1653,208,Dodge,Caravan,2018,2c4rdgeg8jr340109,LP-612017,Red,37352,2024-02-25 20:38:00
1654,163,Dodge,Caravan,2019,2c4rdgeg8kr529277,LP-802063,Gray,43943,2024-05-18 13:42:00
1655,265,Dodge,Caravan,2019,2c4rdgeg8kr690731,LP-615132,Red,20279,2024-05-30 02:18:00
1656,625,Dodge,Caravan,2019,2c4rdgeg8kr695119,LP-611477,Black,8767,2024-06-30 23:57:00
1657,411,Dodge,Caravan,2017,2c4rdgeg9hr852858,LP-556225,Silver,27761,2024-10-08 17:29:00
1658,733,Dodge,Mpv,2018,2c4rdgeg9jr237989,LP-655771,White,45561,2024-12-04 05:59:00
1659,23,Dodge,Caravan,2019,2c4rdgeg9kr518336,LP-611637,Black,34794,2024-09-04 02:19:00
1660,363,Dodge,Caravan,2019,2c4rdgeg9kr529238,LP-715831,Red,38041,2024-04-30 06:24:00
1661,468,Dodge,Caravan,2019,2c4rdgeg9kr556908,LP-801996,White,36876,2024-08-06 04:59:00
1662,451,Dodge,Caravan,2018,2c4rdgegxjr331914,LP-555075,Gray,48681,2024-11-21 17:04:00
1663,434,Dodge,Caravan,2018,2c4rdgegxjr339012,LP-724265,White,52079,2024-10-08 10:12:00
1664,130,Dodge,Caravan,2019,2c4rdgegxkr599122,LP-469885,White,32937,2024-08-29 17:50:00
1665,551,Dodge,Caravan,2019,2c4rdgegxkr786263,LP-611470,Silver,11088,2024-08-09 07:31:00
1666,564,Dodge,Caravan,2014,2c7wdgbg1er432307,LP-733402,White,128556,2024-11-04 22:59:00
1667,172,Chevrolet,Door,2011,2cnaldec6b6382868,LP-660398,Black,105486,2024-03-02 07:09:00
1668,81,Chevrolet,Door,2001,2cnbj13c316958216,LP-781232,Red,149543,2024-01-19 20:05:00
1669,69,Chevrolet,Door,2011,2cnfleec9b6313197,LP-660381,Brown,88359,2024-11-26 03:44:00
1670,301,Chevrolet,Door,2010,2cnflnew5a6355858,LP-650683,Red,137422,2024-08-05 00:45:00
1671,648,Dodge,Van,2008,2d8hn44h88r669549,LP-756157,Orange,177948,2024-05-31 07:44:00
1672,740,Ford,Van,1998,2fmda5143wba16791,LP-359170,Blue,186855,2024-04-21 14:27:00
1673,637,Ford,Door,2011,2fmdk3gc0bbb23680,LP-660383,Black,116480,2024-12-19 07:54:00
1674,561,Ford,Se,2011,2fmdk3gc4bbb02217,LP-951262,Silver,190552,2024-07-20 19:47:00
1675,5,Ford,Door,2014,2fmdk3gc9ebb58643,LP-568860,Black,74181,2024-04-12 10:21:00
1676,255,Ford,Door,2013,2fmdk4kc9dba82059,LP-793051,Silver,82072,2024-10-19 09:38:00
1677,110,Ford,Flex,2017,2fmgk5c83hba04539,LP-783116,Silver,45188,2024-06-11 12:24:00
1678,488,Ford,Flex,2018,2fmgk5d81jba01059,LP-782378,White,52747,2024-09-21 15:58:00
1679,133,Ford,Flex,2018,2fmgk5d88jba13550,LP-782360,Black,45798,2024-12-14 04:06:00
1680,697,Ford,Flex,2019,2fmgk5d8xkba08187,LP-802340,Red,39976,2024-07-25 20:24:00
1681,173,Ford,Flex,2019,2fmhk6c81kba19848,LP-763726,Gray,16106,2024-03-10 13:20:00
1682,559,Ford,Flex,2019,2fmhk6c82kba19874,LP-745382,Red,24993,2024-06-13 04:14:00
1683,569,Ford,Flex,2019,2fmhk6c85kba19710,LP-763742,Black,17025,2024-11-04 07:14:00
1684,207,Ford,Flex,2019,2fmhk6c88kba16090,LP-778596,White,18279,2024-09-09 03:45:00
1685,236,Ford,Flex,2019,2fmhk6c88kba19846,LP-763734,Gray,17417,2024-12-26 15:53:00
1686,438,Ford,Flex,2016,2fmhk6c89gba05297,LP-756222,Gray,24157,2024-12-30 05:25:00
1687,35,Ford,Flex,2017,2fmhk6c8xhba10655,LP-779877,Silver,32788,2024-01-14 01:38:00
1688,421,Ford,Flex,2019,2fmhk6c8xkba14373,LP-802335,White,34696,2024-03-24 06:29:00
1689,613,Ford,Flex,2019,2fmhk6d80kba19788,LP-763604,Silver,22805,2024-07-09 06:27:00
1690,651,Ford,Flex,2019,2fmhk6d81kba19766,LP-745367,Gray,19493,2024-01-24 11:54:00
1691,247,Ford,Flex,2019,2fmhk6d81kba20559,LP-570537,White,19151,2024-08-25 12:15:00
1692,452,Ford,Flex,2019,2fmhk6d84kba36268,LP-625667,Gray,12393,2024-04-10 01:43:00
1693,686,Ford,Flex,2019,2fmhk6d85kba09063,LP-615296,Gray,31491,2024-05-13 03:42:00
1694,41,Ford,Flex,2019,2fmhk6d86kba05247,LP-615287,White,30208,2024-02-01 23:31:00
1695,616,Ford,Flex,2019,2fmhk6d87kba29234,LP-732983,White,7742,2024-12-05 16:33:00
1696,730,Ford,Flex,2019,2fmhk6d88kba29775,LP-801457,Gray,14109,2024-05-21 23:04:00
1697,757,Ford,Flex,2019,2fmhk6d8xkba20365,LP-615285,Black,24987,2024-05-16 02:40:00
1698,657,Ford,Flex,2019,2fmhk6dt1kba15866,LP-625666,Black,18708,2024-07-02 03:36:00
1699,550,Ford,Flex,2019,2fmhk6dt1kba21554,LP-763603,Blue,17977,2024-03-12 06:16:00
1700,270,Ford,Flex,2019,2fmhk6dt1kba21571,LP-763607,Black,9660,2024-02-12 19:18:00
1701,513,Ford,Flex,2019,2fmhk6dt2kba19683,LP-763608,Black,18969,2024-11-04 01:04:00
1702,267,Ford,Flex,2019,2fmhk6dt2kba21630,LP-763606,Black,14382,2024-05-25 22:14:00
1703,702,Ford,Flex,2019,2fmhk6dt4kba19698,LP-778609,Gray,15019,2024-10-09 10:03:00
1704,610,Ford,Flex,2019,2fmhk6dt5kba15871,LP-745370,White,19147,2024-09-12 19:28:00
1705,768,Ford,Flex,2019,2fmhk6dt5kba19693,LP-763612,Red,15847,2024-07-25 18:28:00
1706,510,Ford,Flex,2019,2fmhk6dt7kba19548,LP-763616,White,11836,2024-11-28 17:14:00
1707,320,Ford,Flex,2019,2fmhk6dt8kba14603,LP-802333,Black,22019,2024-05-29 00:49:00
1708,274,Ford,Flex,2019,2fmhk6dt9kba19695,LP-763622,Red,18196,2024-05-19 13:27:00
1709,391,Ford,Flex,2019,2fmhk6dt9kba22922,LP-802338,Gray,20613,2024-04-04 12:35:00
1710,749,Ford,Mpv,2016,2fmpk3g96gbc42228,LP-656731,White,32486,2024-09-16 04:32:00
1711,677,Ford,Edge,2015,2fmpk3j80fbb14677,LP-608955,Gray,59656,2024-07-26 10:43:00
1712,288,Ford,Mpv,2017,2fmpk3j84hbc09276,LP-656125,Blue,46010,2024-03-23 02:50:00
